CustomerID,Age,Gender,Income,Tenure,ProductType,SupportCalls,ChurnStatus
CUST1966,33.0,0,105720.0,2.0,0,10.0,0
CUST1967,54.0,1,91205.0,2.0,0,5.0,0
CUST1968,37.0,0,103199.0,1.0,0,14.0,0
CUST1969,23.0,1,50318.0,5.0,0,12.0,0
CUST1970,36.0,1,58734.0,6.0,0,8.0,0
CUST1971,22.0,1,107227.0,9.0,0,8.0,0
CUST1972,20.0,1,43522.0,5.0,0,2.0,0
CUST1973,18.0,0,36656.0,6.0,0,,0
CUST1974,55.0,0,40893.0,6.0,1,7.0,0
CUST1975,32.0,0,136393.0,3.0,1,12.0,0
CUST1976,51.0,1,,4.0,0,3.0,0
CUST1977,52.0,1,30886.0,1.0,0,6.0,1
CUST1978,66.0,0,120872.0,4.0,0,5.0,0
CUST1979,42.0,0,113648.0,1.0,1,7.0,0
CUST1980,41.0,1,86779.0,5.0,1,5.0,0
CUST1981,29.0,1,63452.0,8.0,1,3.0,0
CUST1982,35.0,1,38266.0,8.0,0,1.0,0
CUST1983,32.0,0,146187.0,,1,6.0,0
CUST1984,61.0,0,141603.0,2.0,0,10.0,0
CUST1985,33.0,1,86607.0,6.0,1,14.0,0
CUST1986,44.0,1,41940.0,1.0,1,12.0,1
CUST1987,25.0,0,1000000.0,7.0,0,10.0,0
CUST1988,63.0,1,127269.0,4.0,0,3.0,0
CUST1989,42.0,1,59815.0,,1,,0
CUST1990,34.0,0,55869.0,6.0,0,8.0,0
CUST1991,46.0,1,74297.0,1.0,0,8.0,0
CUST1992,25.0,1,85107.0,9.0,0,6.0,0
CUST1993,32.0,0,,4.0,0,4.0,0
CUST1994,44.0,0,41682.0,,0,2.0,0
CUST1995,63.0,0,49232.0,5.0,0,,0
CUST1996,67.0,0,,8.0,0,8.0,0
CUST1997,69.0,0,33837.0,1.0,0,8.0,1
CUST1998,24.0,0,89210.0,8.0,0,11.0,0
CUST1999,20.0,1,40407.0,4.0,0,12.0,0
CUST2000,46.0,0,54309.0,1.0,0,10.0,0
CUST2001,,0,96918.0,6.0,0,3.0,0
CUST2002,41.0,1,118190.0,2.0,0,10.0,0
CUST2003,20.0,1,43895.0,5.0,1,1.0,0
CUST2004,37.0,1,146284.0,2.0,0,12.0,0
CUST2005,63.0,1,124087.0,3.0,1,9.0,0
CUST2006,32.0,1,111912.0,6.0,0,4.0,0
CUST2007,42.0,0,,1.0,1,13.0,1
CUST2008,47.0,0,139212.0,6.0,0,7.0,0
CUST2009,31.0,1,25486.0,3.0,0,9.0,0
CUST2010,24.0,1,48762.0,7.0,0,14.0,0
CUST2011,34.0,1,51613.0,2.0,0,200.0,0
CUST2012,61.0,0,137804.0,6.0,0,3.0,0
CUST2013,37.0,1,28196.0,8.0,0,9.0,0
CUST2014,53.0,1,132856.0,1.0,0,9.0,0
CUST2015,26.0,1,143975.0,9.0,1,3.0,0
CUST2016,55.0,1,119937.0,5.0,0,12.0,0
CUST2017,65.0,1,,5.0,0,200.0,0
CUST2018,39.0,0,101349.0,5.0,0,100.0,0
CUST2019,19.0,0,89839.0,6.0,0,8.0,0
CUST2020,41.0,0,66916.0,2.0,1,14.0,0
CUST2021,25.0,1,33572.0,6.0,1,8.0,0
CUST2022,28.0,0,138312.0,4.0,1,6.0,0
CUST2023,30.0,0,53225.0,8.0,1,9.0,0
CUST2024,34.0,1,70853.0,9.0,0,7.0,0
CUST2025,25.0,0,74390.0,9.0,0,100.0,0
CUST2026,38.0,1,57275.0,8.0,0,11.0,0
CUST2027,35.0,0,97379.0,3.0,1,3.0,0
CUST2028,47.0,1,26105.0,4.0,1,7.0,0
CUST2029,,0,141074.0,,0,13.0,0
CUST2030,63.0,1,89780.0,9.0,0,5.0,0
CUST2031,63.0,0,71564.0,5.0,1,12.0,0
CUST2032,48.0,0,122175.0,6.0,0,2.0,0
CUST2033,55.0,0,67487.0,3.0,1,6.0,0
CUST2034,49.0,1,43051.0,7.0,0,2.0,0
CUST2035,28.0,1,119244.0,7.0,0,10.0,0
CUST2036,62.0,0,1000000.0,1.0,0,6.0,0
CUST2037,42.0,1,147444.0,5.0,0,4.0,0
CUST2038,50.0,1,,9.0,0,3.0,0
CUST2039,55.0,0,125300.0,5.0,0,2.0,0
CUST2040,58.0,0,91961.0,,1,7.0,0
CUST2041,25.0,1,85156.0,1.0,0,3.0,0
CUST2042,28.0,1,139682.0,7.0,1,7.0,0
CUST2043,39.0,1,82175.0,3.0,0,9.0,0
CUST2044,68.0,0,31849.0,9.0,1,2.0,0
CUST2045,41.0,0,128924.0,6.0,0,9.0,0
CUST2046,58.0,0,48073.0,5.0,0,12.0,0
CUST2047,34.0,0,124794.0,8.0,0,8.0,0
CUST2048,29.0,1,140912.0,8.0,0,5.0,0
CUST2049,63.0,1,142275.0,3.0,1,14.0,0
CUST2050,49.0,1,81866.0,2.0,0,4.0,0
CUST2051,32.0,1,142752.0,2.0,0,4.0,0
CUST2052,33.0,0,72078.0,5.0,1,12.0,0
CUST2053,39.0,0,147492.0,,0,2.0,0
CUST2054,45.0,1,58982.0,8.0,1,1.0,0
CUST2055,37.0,1,140520.0,8.0,0,5.0,0
CUST2056,50.0,0,42869.0,8.0,1,10.0,0
CUST2057,27.0,0,37884.0,3.0,0,1.0,0
CUST2058,57.0,1,109360.0,2.0,1,14.0,0
CUST2059,49.0,0,62563.0,4.0,0,14.0,0
CUST2060,67.0,0,59414.0,1.0,0,13.0,0
CUST2061,53.0,1,2000000.0,3.0,0,6.0,0
CUST2062,19.0,0,137610.0,9.0,0,14.0,0
CUST2063,50.0,1,140128.0,7.0,0,4.0,0
CUST2064,50.0,0,96492.0,7.0,0,3.0,0
CUST2065,58.0,0,104464.0,1.0,0,,0
CUST2066,30.0,0,,7.0,1,9.0,0
CUST2067,47.0,0,101693.0,7.0,0,1.0,0
CUST2068,50.0,1,60135.0,4.0,1,10.0,0
CUST2069,30.0,0,97232.0,7.0,0,14.0,0
CUST2070,69.0,0,52862.0,8.0,0,3.0,0
CUST2071,43.0,0,33566.0,3.0,1,2.0,0
CUST2072,39.0,0,95199.0,,1,5.0,0
CUST2073,56.0,0,130366.0,7.0,0,4.0,0
CUST2074,19.0,0,29331.0,5.0,0,6.0,0
CUST2075,55.0,1,149184.0,5.0,0,12.0,0
CUST2076,56.0,0,82073.0,5.0,0,1.0,0
CUST2077,43.0,0,69648.0,7.0,0,12.0,0
CUST2078,63.0,0,,9.0,0,4.0,0
CUST2079,67.0,0,106782.0,8.0,0,13.0,0
CUST2080,32.0,1,50761.0,6.0,0,1.0,0
CUST2081,51.0,1,28262.0,7.0,1,1.0,0
CUST2082,59.0,0,136624.0,9.0,1,10.0,0
CUST2083,61.0,0,79816.0,6.0,0,14.0,0
CUST2084,66.0,1,97572.0,1.0,0,10.0,0
CUST2085,57.0,0,149720.0,4.0,0,1.0,0
CUST2086,28.0,1,78472.0,8.0,1,200.0,0
CUST2087,20.0,0,112858.0,7.0,0,9.0,0
CUST2088,23.0,1,109667.0,3.0,0,2.0,0
CUST2089,26.0,1,29677.0,3.0,0,100.0,0
CUST2090,23.0,1,98508.0,3.0,0,14.0,0
CUST2091,26.0,1,105865.0,1.0,0,4.0,0
CUST2092,56.0,1,129875.0,1.0,1,13.0,0
CUST2093,,1,126437.0,6.0,0,3.0,0
CUST2094,49.0,1,134916.0,1.0,0,3.0,0
CUST2095,58.0,0,75617.0,5.0,0,4.0,0
CUST2096,67.0,0,111029.0,4.0,0,9.0,0
CUST2097,29.0,1,43595.0,5.0,0,14.0,0
CUST2098,25.0,0,112459.0,7.0,0,8.0,0
CUST2099,25.0,1,85148.0,6.0,0,11.0,0
CUST2100,67.0,0,71926.0,9.0,1,8.0,0
CUST2101,45.0,0,100271.0,6.0,1,13.0,0
CUST2102,37.0,1,59457.0,9.0,0,13.0,0
CUST2103,64.0,1,67531.0,4.0,1,5.0,0
CUST2104,24.0,1,98263.0,1.0,1,10.0,0
CUST2105,28.0,1,98300.0,1.0,0,11.0,0
CUST2106,37.0,0,88171.0,7.0,0,13.0,0
CUST2107,33.0,1,144229.0,3.0,0,2.0,0
CUST2108,21.0,1,143229.0,2.0,0,,0
CUST2109,23.0,1,70771.0,6.0,1,9.0,0
CUST2110,39.0,1,118135.0,6.0,0,3.0,0
CUST2111,43.0,0,91354.0,7.0,0,2.0,0
CUST2112,20.0,1,137743.0,5.0,0,,0
CUST2113,58.0,0,138381.0,8.0,0,14.0,0
CUST2114,59.0,1,62289.0,,0,10.0,0
CUST2115,31.0,1,58892.0,2.0,0,5.0,0
CUST2116,28.0,0,96196.0,1.0,0,1.0,0
CUST2117,,1,120057.0,9.0,1,8.0,0
CUST2118,29.0,0,63409.0,5.0,1,7.0,0
CUST2119,40.0,0,140817.0,5.0,1,5.0,0
CUST2120,29.0,1,59470.0,4.0,1,1.0,0
CUST2121,30.0,1,43385.0,2.0,1,11.0,1
CUST2122,42.0,1,48296.0,,0,1.0,0
CUST2123,62.0,1,143566.0,2.0,0,14.0,0
CUST2124,68.0,1,90134.0,7.0,0,3.0,0
CUST2125,36.0,1,114152.0,9.0,0,6.0,0
CUST2126,63.0,1,51382.0,9.0,0,8.0,0
CUST2127,,0,101675.0,6.0,1,9.0,0
CUST2128,62.0,0,146019.0,1.0,0,4.0,0
CUST2129,25.0,0,122596.0,6.0,0,9.0,0
CUST2130,46.0,1,47419.0,5.0,0,1.0,0
CUST2131,49.0,1,118321.0,4.0,0,14.0,0
CUST2132,68.0,0,108345.0,6.0,1,12.0,0
CUST2133,61.0,0,119753.0,6.0,0,10.0,0
CUST2134,35.0,0,64291.0,6.0,0,10.0,0
CUST2135,23.0,1,37397.0,2.0,0,10.0,1
CUST2136,35.0,0,,7.0,1,1.0,0
CUST2137,36.0,0,82888.0,4.0,0,9.0,0
CUST2138,39.0,1,60169.0,9.0,0,13.0,0
CUST2139,54.0,1,87182.0,2.0,1,12.0,0
CUST2140,49.0,0,122094.0,5.0,0,,0
CUST2141,58.0,1,67249.0,4.0,0,1.0,0
CUST2142,20.0,1,53341.0,9.0,0,4.0,0
CUST2143,45.0,0,103291.0,,1,13.0,0
CUST2144,27.0,0,71144.0,8.0,0,6.0,0
CUST2145,68.0,1,86772.0,8.0,0,8.0,0
CUST2146,52.0,1,104360.0,6.0,0,8.0,0
CUST2147,46.0,1,38444.0,6.0,0,7.0,0
CUST2148,30.0,0,70647.0,8.0,0,1.0,0
CUST2149,50.0,1,148662.0,9.0,0,4.0,0
CUST2150,,0,139416.0,5.0,0,5.0,0
CUST2151,29.0,1,123843.0,1.0,0,5.0,0
CUST2152,66.0,1,35974.0,1.0,0,5.0,1
CUST2153,47.0,0,139582.0,2.0,0,1.0,0
CUST2154,38.0,0,63383.0,5.0,0,2.0,0
CUST2155,48.0,1,119826.0,4.0,0,9.0,0
CUST2156,41.0,1,106552.0,,0,14.0,0
CUST2157,37.0,0,122648.0,4.0,1,14.0,0
CUST2158,54.0,1,119049.0,4.0,0,3.0,0
CUST2159,24.0,0,27956.0,4.0,0,200.0,0
CUST2160,45.0,1,33077.0,1.0,0,12.0,1
CUST2161,61.0,0,61490.0,9.0,0,3.0,0
CUST2162,37.0,0,,3.0,1,13.0,0
CUST2163,41.0,1,149713.0,4.0,0,4.0,0
CUST2164,67.0,0,128391.0,,0,12.0,0
CUST2165,66.0,1,133642.0,7.0,0,14.0,0
CUST2166,68.0,1,80612.0,6.0,0,14.0,0
CUST2167,49.0,0,,5.0,0,10.0,0
CUST2168,58.0,1,61159.0,8.0,0,8.0,0
CUST2169,53.0,0,64710.0,1.0,1,3.0,0
CUST2170,51.0,1,111394.0,7.0,1,8.0,0
CUST2171,53.0,1,38806.0,6.0,0,8.0,0
CUST2172,19.0,1,138096.0,5.0,0,1.0,0
CUST2173,32.0,1,103345.0,7.0,1,4.0,0
CUST2174,51.0,1,105391.0,3.0,0,8.0,0
CUST2175,53.0,0,137093.0,1.0,0,3.0,0
CUST2176,23.0,0,119924.0,,1,4.0,0
CUST2177,56.0,0,31458.0,2.0,0,5.0,1
CUST2178,59.0,1,60524.0,3.0,0,,0
CUST2179,68.0,1,31853.0,8.0,0,1.0,0
CUST2180,68.0,1,65477.0,9.0,0,9.0,0
CUST2181,29.0,1,57222.0,3.0,1,1.0,0
CUST2182,20.0,0,43320.0,6.0,0,1.0,0
CUST2183,62.0,1,119154.0,7.0,1,150.0,0
CUST2184,35.0,1,77243.0,1.0,0,1.0,0
CUST2185,57.0,0,70615.0,7.0,0,2.0,0
CUST2186,38.0,1,42352.0,4.0,0,,0
CUST2187,32.0,1,97833.0,5.0,0,13.0,0
CUST2188,50.0,1,118476.0,8.0,0,10.0,0
CUST2189,52.0,1,139560.0,4.0,0,9.0,0
CUST2190,43.0,0,28203.0,4.0,1,1.0,0
CUST2191,25.0,1,64267.0,,1,3.0,0
CUST2192,53.0,1,62941.0,5.0,0,1.0,0
CUST2193,65.0,1,107809.0,6.0,0,3.0,0
CUST2194,47.0,1,,5.0,1,2.0,0
CUST2195,40.0,1,102186.0,,0,8.0,0
CUST2196,59.0,0,55984.0,7.0,0,1.0,0
CUST2197,61.0,0,69721.0,6.0,1,13.0,0
CUST2198,31.0,0,97918.0,2.0,0,7.0,0
CUST2199,31.0,1,77683.0,7.0,0,10.0,0
CUST2200,19.0,0,25801.0,6.0,0,8.0,0
CUST2201,54.0,0,135035.0,5.0,0,11.0,0
CUST2202,22.0,1,137201.0,8.0,0,6.0,0
CUST2203,55.0,0,72965.0,5.0,0,1.0,0
CUST2204,62.0,1,110269.0,2.0,1,3.0,0
CUST2205,58.0,1,147693.0,6.0,0,9.0,0
CUST2206,64.0,0,39583.0,1.0,0,5.0,1
CUST2207,31.0,1,60969.0,5.0,0,3.0,0
CUST2208,56.0,0,5000000.0,6.0,1,14.0,0
CUST2209,42.0,1,60572.0,7.0,1,2.0,0
CUST2210,37.0,0,116679.0,2.0,1,1.0,0
CUST2211,19.0,0,50705.0,1.0,0,,0
CUST2212,56.0,0,85303.0,6.0,1,5.0,0
CUST2213,23.0,1,53363.0,3.0,0,11.0,0
CUST2214,34.0,1,55720.0,5.0,0,6.0,0
CUST2215,42.0,1,34972.0,2.0,0,5.0,1
CUST2216,45.0,1,58351.0,1.0,0,8.0,0
CUST2217,19.0,1,136023.0,1.0,1,11.0,0
CUST2218,52.0,0,5004849.0,4.0,0,8.0,0
CUST2219,54.0,0,112948.0,2.0,0,1.0,0
CUST2220,22.0,0,114614.0,1.0,0,14.0,0
CUST2221,18.0,1,113116.0,6.0,0,14.0,0
CUST2222,55.0,1,81235.0,4.0,0,1.0,0
CUST2223,29.0,1,39855.0,7.0,0,8.0,0
CUST2224,53.0,0,61169.0,6.0,0,1.0,0
CUST2225,62.0,0,71404.0,5.0,0,4.0,0
CUST2226,40.0,0,44569.0,2.0,1,5.0,1
CUST2227,64.0,0,84013.0,5.0,1,6.0,0
CUST2228,48.0,0,75834.0,9.0,1,8.0,0
CUST2229,28.0,1,50738.0,9.0,1,5.0,0
CUST2230,27.0,1,31772.0,2.0,0,13.0,1
CUST2231,20.0,0,115410.0,7.0,1,1.0,0
CUST2232,31.0,1,44731.0,4.0,0,5.0,0
CUST2233,33.0,1,35131.0,3.0,1,8.0,0
CUST2234,27.0,0,91324.0,1.0,0,2.0,0
CUST2235,46.0,0,82868.0,3.0,1,8.0,0
CUST2236,27.0,0,106720.0,9.0,0,7.0,0
CUST2237,29.0,0,121433.0,9.0,0,14.0,0
CUST2238,47.0,0,27889.0,7.0,0,,0
CUST2239,58.0,1,38399.0,3.0,0,11.0,0
CUST2240,18.0,1,112193.0,3.0,1,6.0,0
CUST2241,22.0,0,100677.0,,0,7.0,0
CUST2242,37.0,0,110192.0,7.0,0,9.0,0
CUST2243,25.0,1,148757.0,7.0,1,5.0,0
CUST2244,60.0,0,112154.0,2.0,0,2.0,0
CUST2245,29.0,1,102470.0,5.0,0,6.0,0
CUST2246,18.0,1,133073.0,7.0,0,3.0,0
CUST2247,37.0,0,2000000.0,7.0,0,10.0,0
CUST2248,45.0,1,32612.0,6.0,1,9.0,0
CUST2249,60.0,1,76644.0,,1,13.0,0
CUST2250,54.0,1,57069.0,3.0,1,4.0,0
CUST2251,64.0,0,106741.0,1.0,0,7.0,0
CUST2252,54.0,1,52331.0,3.0,0,14.0,0
CUST2253,29.0,0,80897.0,2.0,0,6.0,0
CUST2254,55.0,0,38934.0,2.0,1,6.0,1
CUST2255,66.0,1,35095.0,2.0,0,7.0,1
CUST2256,,0,116494.0,5.0,0,,0
CUST2257,61.0,1,127544.0,1.0,0,2.0,0
CUST2258,45.0,0,43706.0,4.0,0,2.0,0
CUST2259,64.0,0,68516.0,5.0,1,1.0,0
CUST2260,32.0,0,128602.0,2.0,0,14.0,0
CUST2261,23.0,1,122008.0,5.0,0,1.0,0
CUST2262,61.0,1,59629.0,4.0,0,9.0,0
CUST2263,37.0,1,71910.0,8.0,1,5.0,0
CUST2264,67.0,1,113540.0,1.0,0,5.0,0
CUST2265,31.0,0,149746.0,5.0,0,12.0,0
CUST2266,19.0,1,45431.0,1.0,0,9.0,1
CUST2267,26.0,0,81733.0,4.0,0,11.0,0
CUST2268,55.0,1,65088.0,8.0,1,7.0,0
CUST2269,37.0,1,69135.0,1.0,0,13.0,0
CUST2270,43.0,0,144012.0,1.0,1,5.0,0
CUST2271,46.0,1,63015.0,1.0,0,5.0,0
CUST2272,18.0,0,125038.0,7.0,1,1.0,0
CUST2273,52.0,0,56385.0,2.0,1,11.0,0
CUST2274,23.0,0,95199.0,1.0,0,6.0,0
CUST2275,53.0,1,63677.0,6.0,0,6.0,0
CUST2276,22.0,0,143104.0,6.0,0,9.0,0
CUST2277,50.0,0,37818.0,2.0,0,8.0,1
CUST2278,66.0,0,113222.0,1.0,0,13.0,0
CUST2279,68.0,1,90425.0,3.0,0,14.0,0
CUST2280,31.0,0,48977.0,5.0,1,11.0,0
CUST2281,29.0,0,74832.0,6.0,0,6.0,0
CUST2282,59.0,0,65931.0,3.0,1,100.0,0
CUST2283,37.0,1,108990.0,9.0,0,3.0,0
CUST2284,67.0,1,107515.0,5.0,0,8.0,0
CUST2285,41.0,0,97204.0,2.0,1,14.0,0
CUST2286,62.0,1,70784.0,6.0,0,13.0,0
CUST2287,51.0,0,134578.0,8.0,0,1.0,0
CUST2288,42.0,1,34921.0,6.0,1,7.0,0
CUST2289,67.0,0,59959.0,4.0,1,2.0,0
CUST2290,46.0,1,57328.0,6.0,0,13.0,0
CUST2291,,1,33859.0,8.0,0,1.0,0
CUST2292,48.0,0,149492.0,8.0,0,1.0,0
CUST2293,64.0,0,114506.0,2.0,0,14.0,0
CUST2294,60.0,0,99408.0,8.0,0,5.0,0
CUST2295,67.0,1,151961.0,6.0,0,4.0,0
CUST2296,40.0,0,109766.0,2.0,0,13.0,0
CUST2297,61.0,0,51708.0,0.0,1,2.0,0
CUST2298,55.0,0,47811.0,6.0,1,8.0,0
CUST2299,37.0,1,80989.0,7.0,0,7.0,0
CUST2300,40.0,0,117641.0,5.0,0,12.0,0
CUST2301,62.0,0,29922.0,8.0,0,2.0,0
CUST2302,69.0,0,94928.0,9.0,0,1.0,0
CUST2303,,1,77335.0,4.0,0,7.0,0
CUST2304,67.0,0,38541.0,7.0,0,13.0,0
CUST2305,59.0,0,44551.0,8.0,0,14.0,0
CUST2306,25.0,1,44381.0,6.0,1,4.0,0
CUST2307,67.0,1,138319.0,,1,14.0,0
CUST2308,38.0,1,80673.0,7.0,1,8.0,0
CUST2309,18.0,1,126531.0,9.0,0,1.0,0
CUST2310,25.0,1,47948.0,5.0,0,9.0,0
CUST2311,46.0,0,117264.0,2.0,0,2.0,0
CUST2312,49.0,0,87759.0,4.0,1,4.0,0
CUST2313,55.0,0,92560.0,3.0,0,1.0,0
CUST2314,22.0,0,107249.0,4.0,0,2.0,0
CUST2315,64.0,1,27486.0,7.0,0,3.0,0
CUST2316,39.0,1,91691.0,8.0,0,3.0,0
CUST2317,64.0,0,39081.0,1.0,0,10.0,1
CUST2318,51.0,1,127781.0,8.0,0,8.0,0
CUST2319,18.0,1,109105.0,5.0,0,1.0,0
CUST2320,43.0,1,32086.0,7.0,0,11.0,0
CUST2321,60.0,1,92853.0,1.0,0,8.0,0
CUST2322,27.0,0,126925.0,2.0,0,14.0,0
CUST2323,,1,95027.0,1.0,1,8.0,0
CUST2324,67.0,1,40916.0,5.0,0,10.0,0
CUST2325,35.0,1,40248.0,6.0,0,5.0,0
CUST2326,34.0,0,93047.0,9.0,0,10.0,0
CUST2327,43.0,1,51672.0,8.0,1,1.0,0
CUST2328,,0,,7.0,0,10.0,0
CUST2329,64.0,1,132850.0,5.0,0,12.0,0
CUST2330,57.0,1,73380.0,3.0,0,11.0,0
CUST2331,66.0,0,32848.0,9.0,0,5.0,0
CUST2332,29.0,1,39274.0,5.0,0,7.0,0
CUST2333,44.0,1,145092.0,3.0,0,4.0,0
CUST2334,25.0,1,79545.0,3.0,1,4.0,0
CUST2335,42.0,0,121494.0,3.0,1,1.0,0
CUST2336,63.0,1,140981.0,6.0,1,1.0,0
CUST2337,21.0,0,60233.0,1.0,0,7.0,0
CUST2338,49.0,1,46012.0,4.0,1,12.0,0
CUST2339,18.0,1,138973.0,8.0,0,4.0,0
CUST2340,36.0,1,36294.0,3.0,0,7.0,0
CUST2341,,0,51425.0,5.0,1,9.0,0
CUST2342,33.0,1,93711.0,2.0,0,1.0,0
CUST2343,32.0,1,131153.0,2.0,0,14.0,0
CUST2344,,1,135777.0,7.0,0,3.0,0
CUST2345,22.0,1,118311.0,,0,12.0,0
CUST2346,58.0,1,34425.0,5.0,1,10.0,0
CUST2347,43.0,0,116549.0,3.0,0,13.0,0
CUST2348,45.0,1,118464.0,6.0,0,9.0,0
CUST2349,19.0,1,69990.0,3.0,0,8.0,0
CUST2350,67.0,0,131748.0,8.0,1,12.0,0
CUST2351,23.0,1,98746.0,2.0,0,2.0,0
CUST2352,26.0,1,93295.0,3.0,0,5.0,0
CUST2353,50.0,1,41091.0,8.0,1,10.0,0
CUST2354,58.0,0,149795.0,8.0,0,6.0,0
CUST2355,42.0,1,148102.0,,0,2.0,0
CUST2356,65.0,1,28957.0,8.0,1,1.0,0
CUST2357,30.0,1,147818.0,2.0,0,1.0,0
CUST2358,26.0,0,75411.0,7.0,1,10.0,0
CUST2359,30.0,1,65958.0,6.0,0,13.0,0
CUST2360,48.0,0,120696.0,2.0,1,9.0,0
CUST2361,58.0,0,45707.0,5.0,1,6.0,0
CUST2362,28.0,0,40248.0,7.0,0,6.0,0
CUST2363,21.0,1,96309.0,8.0,0,11.0,0
CUST2364,51.0,1,103322.0,3.0,1,1.0,0
CUST2365,55.0,1,1000000.0,0.0,0,9.0,0
CUST2366,63.0,1,40037.0,7.0,0,6.0,0
CUST2367,21.0,1,92421.0,5.0,0,14.0,0
CUST2368,55.0,0,130364.0,5.0,1,9.0,0
CUST2369,36.0,1,106867.0,7.0,1,10.0,0
CUST2370,27.0,1,65612.0,1.0,0,,0
CUST2371,51.0,0,113031.0,8.0,0,150.0,0
CUST2372,35.0,0,38450.0,5.0,1,,0
CUST2373,30.0,1,34491.0,8.0,1,6.0,0
CUST2374,58.0,0,142026.0,5.0,0,6.0,0
CUST2375,40.0,1,99804.0,7.0,1,1.0,0
CUST2376,36.0,0,143446.0,3.0,1,9.0,0
CUST2377,62.0,0,118293.0,2.0,0,4.0,0
CUST2378,28.0,0,144498.0,6.0,1,14.0,0
CUST2379,18.0,0,132443.0,5.0,0,13.0,0
CUST2380,41.0,1,33894.0,9.0,0,13.0,0
CUST2381,24.0,1,130475.0,4.0,0,7.0,0
CUST2382,42.0,0,53314.0,3.0,1,7.0,0
CUST2383,38.0,1,76883.0,9.0,1,2.0,0
CUST2384,32.0,0,119119.0,8.0,0,2.0,0
CUST2385,18.0,1,140557.0,6.0,0,6.0,0
CUST2386,29.0,1,,,0,14.0,0
CUST2387,24.0,1,90629.0,1.0,1,3.0,0
CUST2388,32.0,1,126291.0,6.0,1,5.0,0
CUST2389,38.0,0,136151.0,3.0,0,8.0,0
CUST2390,36.0,0,34967.0,3.0,0,9.0,0
CUST2391,46.0,0,106754.0,6.0,0,1.0,0
CUST2392,42.0,0,68220.0,3.0,0,1.0,0
CUST2393,50.0,0,99163.0,6.0,0,5.0,0
CUST2394,66.0,0,,5.0,1,2.0,0
CUST2395,49.0,1,68645.0,4.0,0,1.0,0
CUST2396,66.0,0,81131.0,8.0,0,,0
CUST2397,52.0,1,113714.0,2.0,0,13.0,0
CUST2398,61.0,1,53876.0,7.0,0,12.0,0
CUST2399,55.0,0,113444.0,4.0,0,6.0,0
CUST2400,43.0,1,126448.0,2.0,0,3.0,0
CUST2401,28.0,1,44971.0,7.0,0,11.0,0
CUST2402,52.0,1,,1.0,1,1.0,0
CUST2403,25.0,1,123120.0,4.0,0,10.0,0
CUST2404,63.0,0,74228.0,9.0,1,11.0,0
CUST2405,31.0,1,148695.0,4.0,0,11.0,0
CUST2406,,1,99495.0,3.0,0,7.0,0
CUST2407,19.0,1,,2.0,0,3.0,0
CUST2408,63.0,1,53261.0,3.0,1,3.0,0
CUST2409,26.0,0,131601.0,1.0,0,1.0,0
CUST2410,20.0,1,86260.0,8.0,0,13.0,0
CUST2411,38.0,0,129998.0,1.0,1,1.0,0
CUST2412,43.0,0,106371.0,3.0,0,1.0,0
CUST2413,25.0,0,109793.0,3.0,1,2.0,0
CUST2414,65.0,0,28346.0,2.0,0,5.0,1
CUST2415,,0,121343.0,5.0,0,6.0,0
CUST2416,23.0,1,120954.0,3.0,0,12.0,0
CUST2417,45.0,1,84059.0,3.0,1,8.0,0
CUST2418,46.0,1,77300.0,8.0,0,4.0,0
CUST2419,43.0,0,36340.0,4.0,0,,0
CUST2420,42.0,1,149345.0,4.0,0,7.0,0
CUST2421,29.0,1,58012.0,3.0,0,1.0,0
CUST2422,22.0,1,60393.0,1.0,1,10.0,0
CUST2423,51.0,1,127153.0,8.0,0,,0
CUST2424,65.0,1,100133.0,1.0,0,2.0,0
CUST2425,54.0,0,55307.0,7.0,0,7.0,0
CUST2426,32.0,1,89204.0,5.0,0,8.0,0
CUST2427,61.0,0,98273.0,4.0,0,13.0,0
CUST2428,57.0,0,137328.0,4.0,0,3.0,0
CUST2429,32.0,1,135304.0,8.0,1,,0
CUST2430,60.0,1,136055.0,6.0,1,13.0,0
CUST2431,,1,42276.0,1.0,0,13.0,1
CUST2432,40.0,1,,8.0,1,11.0,0
CUST2433,23.0,0,146939.0,2.0,0,5.0,0
CUST2434,63.0,1,32310.0,6.0,0,3.0,0
CUST2435,,1,60167.0,9.0,0,,0
CUST2436,61.0,0,130769.0,1.0,0,14.0,0
CUST2437,60.0,0,109880.0,6.0,0,8.0,0
CUST2438,,0,35391.0,8.0,1,1.0,0
CUST2439,38.0,0,147013.0,2.0,1,5.0,0
CUST2440,40.0,0,75621.0,5.0,0,10.0,0
CUST2441,60.0,1,35892.0,6.0,0,12.0,0
CUST2442,33.0,0,101733.0,5.0,1,2.0,0
CUST2443,64.0,1,106201.0,3.0,0,9.0,0
CUST2444,32.0,0,61142.0,4.0,0,3.0,0
CUST2445,42.0,0,70679.0,7.0,0,1.0,0
CUST2446,53.0,1,66615.0,4.0,0,10.0,0
CUST2447,28.0,0,72553.0,9.0,0,7.0,0
CUST2448,68.0,0,134264.0,1.0,1,9.0,0
CUST2449,32.0,1,104071.0,5.0,1,7.0,0
CUST2450,21.0,0,66002.0,8.0,0,1.0,0
CUST2451,38.0,1,133807.0,5.0,1,9.0,0
CUST2452,30.0,0,147611.0,8.0,0,5.0,0
CUST2453,39.0,1,95658.0,8.0,0,1.0,0
CUST2454,36.0,0,34852.0,,1,,0
